University Name,Website URL,Performance,Accessibility,Best-practices,SEO,Average score,% Average Score
"Abubakar Tafawa Balewa University, Bauchi",https://atbu.edu.ng/,0.6,0.73,0.87,0.69,0.72250000,72.25%
"Ahmadu Bello University, Zaria",https://abu.edu.ng/,0.32,0.85,0.87,0.77,0.70250000,70.25%
"Air Force Institute of Technology, Kaduna",https://afit.edu.ng/,0,0,0,0,0.00000000,0%
"Bayero University, Kano",https://buk.edu.ng/,0.41,0.82,0.87,0.76,0.71500000,71.5%
"Federal University Gashua, Yobe",https://fugashua.edu.ng/,0.38,0.94,0.73,0.92,0.74250000,74.25%
"Federal University of Agriculture, Abeokuta",https://unaab.edu.ng/,0.36,0.78,0.8,0.67,0.65250000,65.25%
"University of Agriculture, Makurdi",https://uam.edu.ng/,0.36,0.72,0.6,0.95,0.65750000,65.75%
"Federal University of Technology, Owerri",https://futo.edu.ng/,0.25,0.9,0.8,0.88,0.70750000,70.75%
"Federal University, Birnin Kebbi",https://fubk.edu.ng/,0.4,0.83,0.67,0.84,0.68500000,68.5%
"Federal University, Dutsin-Ma, Katsina",https://fudutsinma.edu.ng/,0,0,0,0,0.00000000,0%
"Federal University, Dutse",https://fud.edu.ng/,0.49,0.79,0.67,0.66,0.65250000,65.25%
"Federal University, Gusau Zamfara",https://fugusau.edu.ng/,0.4,0.96,0.8,0.75,0.72750000,72.75%
"Federal University, Kashere",https://fukashere.edu.ng/,0.32,0.94,0.8,0.79,0.71250000,71.25%
"Federal University, Lafia",https://fulafia.edu.ng/,0.36,0.65,0.67,0.74,0.60500000,60.5%
"Federal University, Lokoja",https://fulokoja.edu.ng/,0.49,0.83,0.8,0.82,0.73500000,73.5%
"Alex Ekwueme University, Ndufu-Alike",https://funai.edu.ng/,0.53,0.98,0.93,0.75,0.79750000,79.75%
"Federal University, Otuoke, Bayelsa",https://fuotuoke.edu.ng/,0.37,0.86,0.73,0.69,0.66250000,66.25%
"Federal University, Oye-Ekiti, Ekiti State",https://fuoye.edu.ng/,0.25,0.96,0.73,0.86,0.70000000,70%
"Federal University, Wukari, Taraba State",https://fuwukari.edu.ng/,0.33,0.89,0.8,0.92,0.73500000,73.5%
Michael Okpara University of Agricultural Umudike,https://mouau.edu.ng/,0.44,0.9,0.87,0.77,0.74500000,74.5%
"National Open University of Nigeria, Lagos",https://nou.edu.ng/,0.9,0.94,0.87,0.82,0.88250000,88.25%
Nigeria Police Academy Wudil,https://polac.edu.ng/,0,0,0,0,0.00000000,0%
Nigerian Army University Biu,https://naub.edu.ng/,0.39,0.79,0.87,0.82,0.71750000,71.75%
Nigerian Defence Academy Kaduna,https://nda.edu.ng/,0.3,0.96,0.93,0.75,0.73500000,73.5%
Nigerian Maritime University Okerenkoko,https://nmu.edu.ng/,0.36,0.91,0.87,0.7,0.71000000,71%
"Nnamdi Azikiwe University, Awka",https://unizik.edu.ng/,0.27,0.96,0.8,0.89,0.73000000,73.%
"Obafemi Awolowo University,Ile-Ife",https://oauife.edu.ng/,0.22,0.95,0.8,0.83,0.70000000,70%
"Federal University of Petroleum Resources, Effurun",https://fupreonline.com/,0.39,0.8,0.8,0.83,0.70500000,70.5%
"Federal University of Technology, Akure",https://futa.edu.ng/,0.3,0.8,0.6,0.8,0.62500000,62.5%
"Federal University of Technology, Minna",https://futminna.edu.ng/,0.18,0.87,0.6,0.91,0.64000000,64%
"Modibbo Adama University of Technology, Yola",https://mautech.edu.ng,0.44,0.71,0.6,0.73,0.62000000,62%
"University of Abuja, Gwagwalada",https://uniabuja.edu.ng/,0.52,0.88,0.93,0.79,0.78000000,78%
"University of Nigeria, Nsukka",https://unn.edu.ng/,0.18,0.83,0.8,0.93,0.68500000,68.5%
University of Benin,https://uniben.edu.ng/,0.33,0.93,0.73,0.85,0.71000000,71%
University of Calabar,https://unical.edu.ng/,0,0,0,0,0.00000000,0%
University of Ibadan,https://ui.edu.ng/,0.59,0.6,0.67,0.61,0.61750000,61.75%
University of Ilorin,https://unilorin.edu.ng/,0.42,0.61,0.73,0.71,0.61750000,61.75%
University of Jos,https://unijos.edu.ng/,0.71,0.94,0.8,0.8,0.81250000,81.25%
University of Lagos,https://unilag.edu.ng/,0.01,0.67,0.8,0.68,0.54000000,54%
University of Maiduguri,https://unimaid.edu.ng/,0.35,0.61,0.73,0.64,0.58250000,58.25%
University of Port-Harcourt,https://uniport.edu.ng/,0.91,0.92,1,0.82,0.91250000,91.25%
University of Uyo,https://uniuyo.edu.ng/,0.5,0.9,0.87,0.87,0.78500000,78.5%
Usumanu Danfodiyo University,https://udusok.edu.ng/,0.41,0.69,0.73,0.67,0.62500000,62.5%
Federal University of Health Sciences Otukpo,https://fuhso.ng/,0.46,0.92,0.87,0.74,0.74750000,74.75%
Federal University of Agriculture Zuru,https://fuaz.edu.ng/,0.44,0.92,0.8,0.85,0.75250000,75.25%
